imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0028178,Rhythm on the Range,Rhythm on the Range,1936,1936-07-01,"Action, Music, Romance",87,USA,English,Norman Taurog,"Jack Moffitt, Sidney Salkow",Paramount Pictures,"Bing Crosby, Frances Farmer, Bob Burns, Martha Raye, Samuel S. Hinds, Warren Hymer, Lucile Gleason, George E. Stone, James Burke, Martha Sleeper, Clem Bevans, Leonid Kinskey, Charles Williams, Beau Baldwin","Cowboy Jeff Larabee returns from the east and meets Doris Halloway, a young girl, that he regards as a vagabond, till he learns that she's the owner of the farm where he works. He tries to ...",6.3,291,,,,,15.0,2.0,37,rhythm on the range
tt0028225,Nona sinfonia,Schlußakkord,1936,1936-09-09,"Music, Drama",100,Germany,German,Douglas Sirk,"Kurt Heuser, Douglas Sirk",Universum Film (UFA),"Willy Birgel, Lil Dagover, Mária Tasnádi Fekete, Maria Koppenhöfer, Theodor Loos, Peter Bosse, Albert Lippert, Kurt Meisel, Hella Graf, Erich Ponto, Paul Otto, Alexander Engel, Walter Werner, Eva Tinschmann, Erna Berger","A young, impoverished German woman named Hanna (Maria von Tasnady) gives her infant up for adoption and emigrates to American to live with her husband. When her husband commits suicide, ...",6.8,112,,,,,2.0,1.0,31,schlußakkord
tt0028582,Arizona Days,Arizona Days,1937,1937-01-30,"Action, Music, Western",57,USA,English,John English,"Lindsley Parsons, Sherman L. Lowe",Boots and Saddles Pictures,"Tex Ritter, White Flash, Ethelind Terry, Eleanor Stewart, Syd Saylor, Tommy Bupp, William Faversham, Forrest Taylor, 'Snub' Pollard, Glenn Strange, Horace Murphy, Earl Dwire, Budd Buster, Salty Holmes, Oscar Gahan","Tex and sidekick Grass join McGill's traveling show. When Price has McGill's wagons burned, Tex becomes the county tax collector to earn money. This leads to trouble as one of those owing money is Price who says he will not pay.",4.9,127,,,,,5.0,1.0,41,arizona days
tt0028757,Una magnifica avventura,A Damsel in Distress,1937,1937-11-19,"Comedy, Music, Romance",101,USA,English,George Stevens,"P.G. Wodehouse, Ian Hay",RKO Radio Pictures,"Fred Astaire, George Burns, Gracie Allen, Joan Fontaine, Reginald Gardiner, Ray Noble, Constance Collier, Montagu Love, Harry Watson, Jan Duggan","Lady Alyce Marshmorton must marry soon, and the staff of Tottney Castle have laid bets on who she'll choose, with young Albert wagering on ""Mr. X"". After Alyce goes to London to meet a beau...",6.8,1736,$ 1035000,,,,39.0,17.0,35,a damsel in distress
tt0028806,Double or Nothing,Double or Nothing,1937,1937-09-17,"Comedy, Music, Romance",90,USA,English,Theodore Reed,"M. Coates Webster, Charles Lederer",Paramount Pictures,"Bing Crosby, Martha Raye, Andy Devine, Mary Carlisle, William Frawley, Benny Baker, Samuel S. Hinds, William Henry, Fay Holden, Bert Hanlon, Gilbert Emery, Walter Kingsford, John Gallaudet, Harry Barris, Alphonse Bergé","According to the will of an eccentric millionaire, one of four randomly chosen strangers will become his heir if he/she can double $5000 by honest means.",6.6,216,,,,,12.0,3.0,26,double or nothing
tt0029000,Sorgenti d'oro,"High, Wide and Handsome",1937,1937-09-01,"Adventure, Music, Romance",110,USA,English,Rouben Mamoulian,"Oscar Hammerstein II, George O'Neil",Paramount Pictures,"Irene Dunne, Randolph Scott, Dorothy Lamour, Elizabeth Patterson, Raymond Walburn, Charles Bickford, Akim Tamiroff, Ben Blue, William Frawley, Alan Hale, Irving Pichel, Stanley Andrews, James Burke, Roger Imhof, Lucien Littlefield","Pennsylvania, 1859. Railroad tycoon Brennan (Alan Hale) is muscling in on oil-drilling farmers, led by Peter Cortland (Randolph Scott). Cortland must try to save their oil business, while also saving his marriage to Sally (Irene Dunne).",6.3,270,$ 1900000,,,,13.0,6.0,36,"high, wide and handsome"
tt0029109,Land Beyond the Law,Land Beyond the Law,1937,1937-03-13,"Adventure, Music, Romance",54,USA,English,B. Reeves Eason,"Luci Ward, Joseph K. Watson",Warner Bros.,"Dick Foran, Linda Perry, Wayne Morris, Harry Woods, Irene Franklin, Frank Orth, Gordon Hart, Cy Kendall, Glenn Strange, Milton Kibbee, Edmund Cobb, Henry Otho, Tom Brower, Paul Panzer, Smoke",Wild and woolly Chip Douglas becomes a lawman after his father is killed in New Mexico territory and helps avoid a range war.,5.6,100,,,,,3.0,3.0,23,land beyond the law
tt0029144,Life Begins in College,Life Begins in College,1937,1937-10-01,"Comedy, Music, Sport",80,USA,English,William A. Seiter,"Karl Tunberg, Darrell Ware",Twentieth Century Fox,"Al Ritz, Harry Ritz, Jimmy Ritz, Joan Davis, Tony Martin, Gloria Stuart, Fred Stone, Nat Pendleton, Dick Baldwin, Joan Marsh, Jed Prouty, Maurice Cass, Ed Thorgersen, Marjorie Weaver, Robert Lowery",When a wealthy Indian student endows the college so they can keep the football coach rumor has it the Indian has played professionally and can't be on the team.,5.4,110,,,,,8.0,4.0,29,life begins in college
tt0029482,Rhythm in the Clouds,Rhythm in the Clouds,1937,1937-06-21,"Comedy, Music, Romance",62,USA,English,John H. Auer,"Olive Cooper, Nathanael West",Republic Pictures (I),"Patricia Ellis, Warren Hull, William Newell, Richard Carle, Zeffie Tilbury, Charles Judels, Robert Paige, Joyce Compton, Suzanne Kaaren, Esther Howard, Eddie Parker, James C. Morton, Rolfe Sedan, Richard Beach, Ranny Weeks","Struggling songwriter Judy Walker talks her way into the apartment of a famous composer, and finds that he's on vacation. Homeless and without any money, she decides to stay at his place ...",5.7,154,,,,,10.0,1.0,33,rhythm in the clouds
tt0029571,The Singing Marine,The Singing Marine,1937,1937-07-03,"Comedy, Music, Romance",105,USA,English,Ray Enright,Delmer Daves,Warner Bros.,"Dick Powell, Doris Weston, Lee Dixon, Hugh Herbert, Jane Darwell, Allen Jenkins, Larry Adler, Marcia Ralston, Guinn 'Big Boy' Williams, Veda Ann Borg, Jane Wyman, Berton Churchill, Eddie Acuff, Henry O'Neill, Addison Richards","Bob Brent, a young Marine from Arkansas, impresses his comrades with his singing ability, and they pitch in to send him to New York to compete in an amateur contest. Success in the contest,...",5.8,219,,,,,6.0,4.0,34,the singing marine
tt0029694,Fiamme nel Texas,Trouble in Texas,1937,1937-03-06,"Action, Music, Romance",63,USA,English,Robert N. Bradbury,Robert Emmett Tansey,Boots and Saddles Pictures,"Tex Ritter, White Flash, Rita Hayworth, Earl Dwire, Yakima Canutt, Horace Murphy, Charles King, Jack C. Smith, Hal Price, Tex Cooper, Glenn Strange, The Texas Tornadoes","Rodeo stars are being killed with poisoned needles, and Tex Ritter is next on the list.",5.6,159,,,,,15.0,1.0,16,trouble in texas
