imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0002130,L'Inferno,L'Inferno,1911,1911-03-06,"Adventure, Drama, Fantasy",68,Italy,Italian,"Francesco Bertolini, Adolfo Padovan",Dante Alighieri,Milano Film,"Salvatore Papa, Arturo Pirovano, Giuseppe de Liguoro, Pier Delle Vigne, Augusto Milla, Attilio Motta, Emilise Beretta",Loosely adapted from Dante's Divine Comedy and inspired by the illustrations of Gustav Doré the original silent film has been restored and has a new score by Tangerine Dream.,7.0,2237,,,,,31.0,14.0,29,l'inferno
tt0003419,Lo studente di Praga,Der Student von Prag,1913,1913-08-22,"Drama, Fantasy, Horror",85,Germany,"German, English","Paul Wegener, Stellan Rye","Hanns Heinz Ewers, Hanns Heinz Ewers",Deutsche Bioscop GmbH,"Paul Wegener, Grete Berger, Lyda Salmonova, John Gottowt, Lothar Körner, Fritz Weidemann","Balduin, a student of Prague, leaves his roystering companions in the beer garden, when he finds he has reached the end of his resources. He is scarcely seated in a quiet corner when a ...",6.5,1768,,,,,20.0,26.0,35,der student von prag
tt0003772,Cinderella,Cinderella,1914,1914-12-28,"Fantasy, Drama",52,USA,English,James Kirkwood,Charles Perrault,Famous Players Film Company,"Mary Pickford, Owen Moore, Isabel Vernon, Georgia Wilson, Lucille Carney, W.N. Cone, Inez Ranous","Though mistreated by her cruel stepmother and stepsisters, Cinderella is able to attend the royal ball through the help of a fairy godmother.",6.0,929,,,,,10.0,3.0,23,cinderella
tt0004099,"His Majesty, the Scarecrow of Oz","His Majesty, the Scarecrow of Oz",1914,1914-10-14,"Family, Fantasy, Adventure",59,USA,English,J. Farrell MacDonald,"L. Frank Baum, L. Frank Baum",The Oz Film Manufacturing Company,"Violet MacMillan, Frank Moore, Pierre Couderc, Fred Woodward, Raymond Russell, Arthur Smollet, J. Charles Haydon, Todd Wright, Vivian Reed, Mai Wells, Mildred Harris, Louise Emmons, Jacqueline Lovell","A wicked king has taken over the Emerald City, and wants his daughter, Princess Gloria, to marry the horrid courtier Googly-Goo, though she loves Pon, the Gardener's Boy. The camera now ...",5.2,415,$ 23500,,,,11.0,7.0,32,"his majesty, the scarecrow of oz"
tt0004457,The Patchwork Girl of Oz,The Patchwork Girl of Oz,1914,1914-09-28,"Adventure, Family, Fantasy",81,USA,English,J. Farrell MacDonald,"L. Frank Baum, L. Frank Baum",The Oz Film Manufacturing Company,"Violet MacMillan, Frank Moore, Raymond Russell, Leontine Dranet, Bobbie Gould, Marie Wayne, Richard Rosson, Frank Bristol, Fred Woodward, Todd Wright, Bert Glennon, Hal Roach, Dave Anderson, Jessie May Walsh, William Cook","Ojo and Unc Nunkie are out of food, so they decide to journey to the Emerald City where they will never starve. Along the way, they meet Mewel, a waif and stray (mule) who leads them to Dr....",5.5,382,,,,,16.0,5.0,38,the patchwork girl of oz
tt0004873,Alice in Wonderland,Alice in Wonderland,1915,1915-01-19,"Adventure, Family, Fantasy",52,USA,English,W.W. Young,"Lewis Carroll, W.W. Young",Nonpareil Feature Film Corp.,"Viola Savoy, Herbert Rice, Harry Marks, Louis Merkle, William Tilden",Alice goes with her sister to a picnic and then she falls asleep and starts dreaming about a wonderland full of talking animals and walking playing cards.,6.2,394,$ 50000,,,,11.0,8.0,27,alice in wonderland
tt0005951,Rapsodia satanica,Rapsodia satanica,1917,1917-07-01,"Drama, Fantasy, Horror",55,Italy,,Nino Oxilia,"Alberto Fassini, Alberto Fassini",Società Italiana Cines,"Lyda Borelli, Andrea Habay, Ugo Bazzini, Giovanni Cini","A Faustian tale about an old woman who makes a pact with Mephisto to regain her youth, in return she must stay away from love. After the deal she meets two brothers who fall in love with her.",6.9,597,,,,,5.0,5.0,38,rapsodia satanica
tt0007183,Pikovaya dama,Pikovaya dama,1916,1916-04-01,"Drama, Fantasy, Horror",63,Russia,Russian,Yakov Protazanov,"Alexander Pushkin, Fyodor Otsep",,"Tamara Duvan, Ivan Mozzhukhin, Vera Orlova, Nikolai Panov, Polycarpe Pavloff, Yelizaveta Shebueva","While hosting a game of cards one night, Narumov tells his friends a story about his grandmother, a Countess. As a young woman, she had once incurred an enormous gambling debt, which she ...",7.0,610,,,$ 144968,,7.0,5.0,34,pikovaya dama
tt0007361,Snow White,Snow White,1916,1916-12-25,"Fantasy, Romance",63,USA,English,J. Searle Dawley,"Winthrop Ames, Winthrop Ames",Famous Players Film Company,"Dorothy Cumming, Creighton Hale, Lionel Braham, Alice Washburn, Marguerite Clark","Snow White is a motherless princess, who arouses the jealousy and hatred of Mary Jane, her mother's former lady-in-waiting, who is the ugliest woman in the kingdom, but aspires to the ...",6.2,349,,,,,13.0,5.0,32,snow white
tt0008100,L'astronave,Himmelskibet,1918,1918-02-22,"Adventure, Fantasy, Sci-Fi",97,Denmark,,Holger-Madsen,"Sophus Michaëlis, Sophus Michaëlis",Nordisk Film,"Gunnar Tolnæs, Zanny Petersen, Nicolai Neiiendam, Alf Blütecher, Svend Kornbeck, Philip Bech, Lilly Jacobson, Frederik Jacobsen, Birger von Cotta-Schønberg, Albert Paul","A group of researchers from Earth travel in a spaceship to Mars, where, to big surprise, they find a peaceful vegetarian and pacifist civilization.",6.5,585,,,,,14.0,13.0,24,himmelskibet
tt0008891,L'uccello blu,The Blue Bird,1918,1918-03-31,"Family, Fantasy",75,USA,English,Maurice Tourneur,"Maurice Maeterlinck, Charles Maigne",Paramount Pictures,"Tula Belle, Robin Macdougall, Edwin E. Reed, Emma Lowry, William J. Gross, Florence Anderson, Edward Elkas, Katherine Bianchi, Lillian Cook, Gertrude McCoy, Lyn Donelson, Charles Ascot, Tom Corless, Mary Kennedy, Eleanor Masters","Two peasant children, Mytyl and Tyltyl, are led by Berylune, a fairy, to search for the Blue Bird of Happiness. Berylune gives Tyltyl a cap with a diamond setting, and when Tyltyl turns the...",7.0,782,,,,,20.0,10.0,34,the blue bird
tt0010600,La bambola di carne,Die Puppe,1919,1920-04-06,"Comedy, Fantasy",66,Germany,,Ernst Lubitsch,"E.T.A. Hoffmann, Hanns Kräly",Projektions-AG Union (PAGU),"Max Kronert, Hermann Thimig, Victor Janson, Marga Köhler, Ossi Oswalda, Gerhard Ritterband, Jakob Tiedtke, Josefine Dora, Lapitski, Paul Morgan, Hedy Searle, Arthur Weinschenk","Forced into marriage by his uncle, a man decides to fool him by marrying a life-like mechanical doll instead.",7.4,1669,,,,,12.0,21.0,19,die puppe
tt0010821,Un affare misterioso,Unheimliche Geschichten,1919,1919-11-05,"Fantasy, Horror, Mystery",112,Germany,,Richard Oswald,"Anselma Heine, Robert Liebmann",Richard-Oswald-Produktion,"Anita Berber, Conrad Veidt, Reinhold Schünzel, Hugo Döblin, Paul Morgan, Georg John","A demon, a reaper, and the ghost of a prostitute read gothic short stories and act them out.",6.5,447,,,,,7.0,10.0,18,unheimliche geschichten
tt0011237,Il Golem - Come venne al mondo,"Der Golem, wie er in die Welt kam",1920,1924-05-26,"Fantasy, Horror",76,Germany,,"Carl Boese, Paul Wegener","Henrik Galeen, Paul Wegener",Projektions-AG Union (PAGU),"Paul Wegener, Albert Steinrück, Lyda Salmonova, Ernst Deutsch, Hans Stürm, Max Kronert, Otto Gebühr, Dore Paetzold, Lothar Müthel, Greta Schröder, Loni Nest","In 16th-century Prague, a rabbi creates the Golem - a giant creature made of clay. Using sorcery, he brings the creature to life in order to protect the Jews of Prague from persecution.",7.2,6577,,,,,51.0,49.0,33,"der golem, wie er in die welt kam"
tt0012016,Buried Treasure,Buried Treasure,1921,1921-04-10,"Adventure, Fantasy, Romance",70,USA,English,George D. Baker,"F. Britten Austin, George D. Baker",Cosmopolitan Productions,"Marion Davies, Norman Kerry, Anders Randolf, Edith Shayne, Earl Schenck, John Charles, Thomas Findley","Strung around the idea of reincarnation, this film goes back in time to the days of the Spanish galleons and pirates burying their treasure; treasure to be found centuries later.",6.4,170,,,,,2.0,1.0,30,buried treasure
tt0012313,Das indische Grabmal zweiter Teil - Der Tiger von Eschnapur,Das indische Grabmal zweiter Teil - Der Tiger von Eschnapur,1921,1921,"Adventure, Fantasy",100,Germany,German,Joe May,"Thea von Harbou, Fritz Lang",May-Film,"Olaf Fønss, Mia May, Conrad Veidt, Erna Morena, Bernhard Goetzke, Lya De Putti, Paul Richter, Georg John","Howard is infected with leprosy, Mac Allen was captured by the Maharadsha, and now the Maharadsha offers Irene a deal: one night for letting healing Howard. She accepts, but when she tries ...",6.7,286,,,,,4.0,9.0,33,das indische grabmal zweiter teil - der tiger von eschnapur
tt0012314,Das indische Grabmal erster Teil - Die Sendung des Yoghi,Das indische Grabmal erster Teil - Die Sendung des Yoghi,1921,1922,"Adventure, Fantasy",120,Germany,German,Joe May,"Thea von Harbou, Fritz Lang",May-Film,"Olaf Fønss, Mia May, Conrad Veidt, Erna Morena, Bernhard Goetzke, Lya De Putti, Paul Richter, Georg John","First part of a serial spectacle, in which the unfaithful wife of a cruel Indian prince attempts to escape from his domination.",6.6,239,,,,,5.0,9.0,22,das indische grabmal erster teil - die sendung des yoghi
tt0012364,Il carrettiere della morte,Körkarlen,1921,1922,"Drama, Fantasy, Horror",107,Sweden,Swedish,Victor Sjöström,"Selma Lagerlöf, Victor Sjöström",Svensk Filmindustri (SF),"Victor Sjöström, Hilda Borgström, Tore Svennberg, Astrid Holm, Concordia Selander, Lisa Lundholm, Tor Weijden, Einar Axelsson, Olof Ås, Nils Aréhn, Simon Lindstrand, Nils Elffors, Algot Gunnarsson, Hildur Lithman, John Ekman","On New Year's Eve, the driver of a ghostly carriage forces a drunken man to reflect on his selfish, wasted life.",8.1,10054,,,,,68.0,82.0,21,körkarlen
tt0012494,Destino,Der müde Tod,1921,1925,"Drama, Fantasy, Thriller",97,Germany,German,Fritz Lang,"Fritz Lang, Thea von Harbou",Decla-Bioscop AG,"Bernhard Goetzke, Lil Dagover, Walter Janssen, Hans Sternberg, Karl Rückert, Max Adalbert, Wilhelm Diegelmann, Erich Pabst, Karl Platen, Hermann Picha, Paul Rehkopf, Max Pfeiffer, Georg John, Lydia Potechina, Grete Berger","When a woman's fiancé disappears, Death gives her three chances to save him from his fate.",7.7,5136,,$ 12156,$ 12156,,34.0,43.0,16,der müde tod
tt0013059,Der var engang,Der var engang,1922,1922-10-03,"Drama, Family, Fantasy",75,Denmark,,Carl Theodor Dreyer,"Holger Drachmann, Carl Theodor Dreyer",Sophus Madsen Film,"Clara Pontoppidan, Svend Methling, Peter Jerndorff, Hakon Ahnfelt-Rønne, Mohamed Archer, Bodil Faber, Wilhelmine Henriksen, Lili Lani, Henry Larsen, Frederik Leth, Schiøler Linck, Gerda Madsen, Lars Madsen, Torben Meyer, Karen Poulsen","A beautiful but imperious princess refuses all offers of marriage, often condemning her suitors to death. The prince of Denmark comes seeking her hand and, aided by magic objects given to him by a mysterious spirit, seeks to win her love.",6.3,343,,,,,4.0,1.0,41,der var engang
tt0013579,Ombre ammonitrici,Schatten - Eine nächtliche Halluzination,1923,2016-11-29,"Drama, Fantasy, Horror",90,Germany,German,Arthur Robison,"Arthur Robison, Rudolf Schneider",Pan-Film,"Alexander Granach, Max Gülstorff, Lilli Herder, Rudolf Klein-Rogge, Fritz Kortner, Karl Platen, Fritz Rasp, Eugen Rex, Ferdinand von Alten, Gustav von Wangenheim, Ruth Weyher",A wealthy man invites the local wealthy bachelors over for a puppet show about men who covet another man's wife. The puppeteer is actually a witch and gives the men nightmares about what could happen if they date the lady of the house.,6.8,842,,,,,15.0,16.0,43,schatten - eine nächtliche halluzination
tt0013688,The Toll of the Sea,The Toll of the Sea,1922,1923-01-22,"Drama, Family, Fantasy",54,USA,None,Chester M. Franklin,Frances Marion,Technicolor,"Anna May Wong, Kenneth Harlan, Beatrice Bentley, Priscilla Moran, Etta Lee, Ming Young","While visiting China, an American man falls in love with a young Chinese woman, but he then has second thoughts about the relationship.",6.6,642,,,,,25.0,12.0,23,the toll of the sea
tt0014532,I dieci comandamenti,The Ten Commandments,1923,1923-11-23,"Biography, Drama, Fantasy",136,USA,English,Cecil B. DeMille,Jeanie Macpherson,Paramount Pictures,"Theodore Roberts, Charles de Rochefort, Estelle Taylor, Julia Faye, Pat Moore, James Neill, Lawson Butt, Clarence Burton, Noble Johnson, Edythe Chapman, Richard Dix, Rod La Rocque, Leatrice Joy, Nita Naldi, Robert Edeson","After hearing the story of Moses, the sons of a devout Christian mother go their own ways, while the atheist brother's breaking of the Ten Commandments leads to tragedy.",6.8,1915,$ 1800000,,,,34.0,11.0,29,the ten commandments
tt0014586,Das Wachsfigurenkabinett,Das Wachsfigurenkabinett,1924,1925,"Fantasy, Horror",107,Germany,German,"Leo Birinsky, Paul Leni",Henrik Galeen,Neptune-Film A.G.,"Emil Jannings, Conrad Veidt, Werner Krauss, William Dieterle, Olga Belajeff, Paul Biensfeldt, John Gottowt, Georg John, Ernst Legal",A wax museum hires a writer to give the sculptures stories. The writer imagines himself and the museum owner's daughter in the stories.,6.6,1702,,,,,25.0,27.0,23,das wachsfigurenkabinett
tt0015174,I Nibelunghi: La vendetta di Crimilde,Die Nibelungen: Kriemhilds Rache,1924,1925-03-16,"Adventure, Drama, Fantasy",129,Germany,,Fritz Lang,Thea von Harbou,Decla-Bioscop AG,"Margarete Schön, Gertrud Arnold, Theodor Loos, Hans Carl Mueller, Erwin Biswanger, Bernhard Goetzke, Hans Adalbert Schlettow, Hardy von Francois, Yuri Yurovsky, Iris Roberts, Rudolf Klein-Rogge, Georg John, Hubert Heinrich, Rudolf Rittner, Annie Röttgen","After Siegfried's dead, Kriemhild marries Etzel, the King of the Huns. She gives birth to a child, and invites her brothers for a party. She tries to persuade Etzel and the other Huns, that...",7.9,3860,,,,,20.0,42.0,34,die nibelungen: kriemhilds rache
tt0015175,I Nibelunghi: Sigfrido,Die Nibelungen: Siegfried,1924,1924-12-15,"Adventure, Drama, Fantasy",143,Germany,German,Fritz Lang,"Fritz Lang, Thea von Harbou",Decla-Bioscop AG,"Gertrud Arnold, Margarete Schön, Hanna Ralph, Paul Richter, Theodor Loos, Hans Carl Mueller, Erwin Biswanger, Bernhard Goetzke, Hans Adalbert Schlettow, Hardy von Francois, Georg John, Frida Richard, Yuri Yurovsky, Iris Roberts, Fritz Alberti","Siegfried, son of King Sigmund, hears of the beautiful sister of Gunter, King of Worms, Kriemhild. On his way to Worms, he kills a dragon and finds a treasure, the Hort. He helps Gunther to...",8.1,5082,,,,,29.0,51.0,35,die nibelungen: siegfried
tt0015224,Peter Pan,Peter Pan,1924,1924-12-29,"Adventure, Fantasy, Family",105,USA,,Herbert Brenon,"J.M. Barrie, Willis Goldbeck",Famous Players-Lasky Corporation,"George Ali, Esther Ralston, Cyril Chadwick, Mary Brian, Jack Murphy, Philippe De Lacy, Virginia Brown Faire, Betty Bronson, Anna May Wong, Maurice Murphy, Mickey McBan, George Crane Jr., Winston Doty, Weston Doty, Terence McMillan","Peter Pan enters the nursery of the Darling children and, with the help of fairy dust, leads them off to Never Never Land, where they meet the nefarious Captain Hook.",7.1,881,,$ 630229,,,24.0,20.0,30,peter pan
tt0015400,Il ladro di Bagdad,The Thief of Bagdad,1924,1926-12-27,"Adventure, Family, Fantasy",155,USA,,Raoul Walsh,"Lotta Woods, Douglas Fairbanks",Douglas Fairbanks Pictures,"Douglas Fairbanks, Snitz Edwards, Charles Belcher, Julanne Johnston, Sôjin Kamiyama, Anna May Wong, Brandon Hurst, Tote Du Crow, Noble Johnson",A recalcitrant thief vies with a duplicitous Mongol ruler for the hand of a beautiful princess.,7.7,5460,$ 1135654,,,,59.0,65.0,16,the thief of bagdad
tt0015794,Il fantasma del Moulin Rouge,Le fantôme du Moulin-Rouge,1925,1925-03-13,"Drama, Fantasy",90,France,,René Clair,"René Clair, Walter Schlee",Films René Fernand,"Albert Préjean, Sandra Milovanoff, Paul Ollivier, Madeleine Rodrigue, Georges Vaultier, Maurice Schutz, José Davert","A man goes to the lonely estate of the mysterious Dr. Renault, whose strange experiments release the man's spirit from his body.",6.3,133,,,,,5.0,1.0,22,le fantôme du moulin-rouge
tt0016039,Un mondo perduto,The Lost World,1925,1925-06-22,"Adventure, Fantasy, Thriller",110,USA,,Harry O. Hoyt,"Arthur Conan Doyle, Marion Fairfax",First National Pictures,"Bessie Love, Lewis Stone, Wallace Beery, Lloyd Hughes, Alma Bennett, Arthur Hoyt, Margaret McWade, Bull Montana, Frank Finch Smiles, Jules Cowles, George Bunny, Charles Wellesley, Jocko the Monkey, Arthur Conan Doyle",The first film adaptation of Sir Arthur Conan Doyle's classic novel about a land where prehistoric creatures still roam.,7.0,4513,,$ 1194450,$ 2834000,,84.0,64.0,19,the lost world
tt0016294,The Road to Yesterday,The Road to Yesterday,1925,1925-11-15,"Drama, Fantasy, Romance",107,USA,English,Cecil B. DeMille,"Beulah Marie Dix, Howard Hawks",DeMille Pictures Corporation,"Joseph Schildkraut, Jetta Goudal, William Boyd, Vera Reynolds, Trixie Friganza, Casson Ferguson, Julia Faye, Clarence Burton, Charles West, Josephine Norman",A married couple discover their strained relationship is the result of unhappiness in their past lives.,6.8,126,$ 477480,,,,7.0,1.0,16,the road to yesterday
tt0016493,Il viaggio immaginario,Le voyage imaginaire,1926,1926-04-30,"Comedy, Drama, Fantasy",80,France,French,René Clair,René Clair,Georges Loureau,"Dolly Davis, Jean Börlin, Albert Préjean, Jim Gérald, Paul Ollivier, Maurice Schutz, Yvonne Legeay, Marguerite Madys, Bronia Clair, Marise Maia, Jane Pierson, Louis Pré Fils","In a daydream, a shy bank clerk is led by a fairy into a subterranean world where people transform into animals and waxworks come to life. Lucie, his office crush, follows him but a bad fairy is intent on keeping them apart.",6.7,152,,,,,2.0,3.0,42,le voyage imaginaire
tt0016544,Il mago di Oz,The Wizard of Oz,1925,1925-01-27,"Comedy, Family, Fantasy",81,USA,,Larry Semon,"L. Frank Baum, Frank Joslyn Baum",Chadwick Pictures Corporation,"Dorothy Dwan, Mary Carr, Virginia Pearson, Bryant Washburn, Josef Swickard, Charles Murray, Oliver Hardy, William Hauber, William Dinus, Frank Alexander, Otto Lederer, Frederick Ko Vert, Larry Semon, Spencer Bell","Dorothy, heir to the Oz throne, must take it back from the wicked Prime Minister Kruel with the help of three farmhands.",5.1,1395,,,,,48.0,18.0,22,the wizard of oz
tt0017096,Maciste all'inferno,Maciste all'inferno,1925,1926-03-31,"Action, Drama, Fantasy",95,Italy,Italian,Guido Brignone,"Riccardo Artuffo, Stefano Pittaluga",Fert Studios,"Bartolomeo Pagano, Umberto Guarracino, Mario Saio, Franz Sala, Elena Sangro, Lucia Zanussi, Polaire, Domenico Serra",The devil takes Maciste down to hell in an attempt to corrupt and ruin his morality.,6.7,430,,,,,11.0,19.0,16,maciste all'inferno
tt0017103,The Magician,The Magician,1926,1926-10-24,"Drama, Fantasy, Horror",83,USA,English,Rex Ingram,"W. Somerset Maugham, Rex Ingram",Metro-Goldwyn Pictures Corporation,"Alice Terry, Paul Wegener, Firmin Gémier, Iván Petrovich, Gladys Hamer, Henry Wilson, Hubert I. Stowitts","A magician/alchemist, seeking to create life, finds that he needs the ""blood of a virgin"" to continue his experiments. He sends out his dwarf assistant to pick out the right girl.",6.7,545,,,,,18.0,11.0,31,the magician
tt0017354,Il mostro del mare,The Sea Beast,1926,1926-01-15,"Action, Adventure, Fantasy",136,USA,English,Millard Webb,"Herman Melville, Bess Meredyth",Warner Bros.,"John Barrymore, Dolores Costello, George O'Hara, Mike Donlin, Sam Baker, George Berrell, Sam Allen, Frank Nelson, Mathilde Comont, James O. Barrows, Vadim Uraneff, Sôjin Kamiyama, Frank Hagney, Joyzelle Joyner",This silent movie is based on Melville's classic Moby Dick. Ahab and his brother compete for the affections of minister's daughter Esther. But the great white whale has been eluding the ...,6.5,136,$ 503000,,,,6.0,3.0,32,the sea beast
tt0017621,La mandragora,Alraune,1928,1928-01-25,"Drama, Fantasy, Horror",108,Germany,German,Henrik Galeen,"Hanns Heinz Ewers, Henrik Galeen",Ama-Film GmbH,"Brigitte Helm, Paul Wegener, Iván Petrovich, Wolfgang Zilzer, Louis Ralph, Hans Trautner, John Loder, Mia Pankau, Valeska Gert, Georg John, Alexander Sascha, Heinrich Schroth","A scientist interested in the laws of heredity, impregnates a prostitute in a laboratory with the semen of a hanged murderer. The prostitute conceives a female child who has no concept of love, whom the professor adopts.",6.2,285,,,,,8.0,8.0,37,alraune
tt0018045,Le joueur d'échecs,Le joueur d'échecs,1927,1927-07-20,"Drama, Fantasy, War",135,France,French,Raymond Bernard,"Raymond Bernard, Henry Dupuis-Mazuel",Société des Films Historiques,"Pierre Blanchar, Charles Dullin, Édith Jéhanne, Camille Bert, Pierre Batcheff, Marcelle Charles Dullin, Jackie Monnier, Armand Bernard, Alexiane, Pierre Hot, Jaime Devesa, Fridette Fatton","In 1776, an inventor conceals a Polish nobleman in his chess-playing automaton, a machine whose fame leads it to the court of the Russian empress.",6.8,263,,,,,6.0,12.0,25,le joueur d'échecs
tt0019611,Zvenigora,Zvenigora,1928,1928-05-08,"Drama, Fantasy",68,Soviet Union,"None, Russian",Aleksandr Dovzhenko,"Aleksandr Dovzhenko, Mikhail Ioganson",Mosfilm,"Georgi Astafyev, Nikolai Nademsky, Vladimir Uralskiy, Aleksandr Podorozhnyy, Semyon Svashenko, I. Selyuk, L. Barné, L. Parshina, P. Sklyar Otawa, A. Simonov",An old Ukrainian man protects and searches for a legendary treasure in the midst of political upheavals.,7.1,819,,,,,4.0,12.0,17,zvenigora
tt0021016,I prodigi del 2000,Just Imagine,1930,1930-11-23,"Comedy, Fantasy, Musical",113,USA,English,David Butler,"Buddy G. DeSylva, Lew Brown",Fox Film Corporation,"El Brendel, Maureen O'Sullivan, John Garrick, Marjorie White, Frank Albertson, Hobart Bosworth, Kenneth Thomson, Mischa Auer, Ivan Linow, Joyzelle Joyner, Wilfred Lucas","New York, 1980: airplanes have replaced cars, numbers have replaced names, pills have replaced food, government-arranged marriages have replaced love, and test tube babies have replaced ......",5.4,630,$ 1100000,,,,40.0,19.0,27,just imagine
tt0021331,Le sang d'un poète,Le sang d'un poète,1930,1930-09-01,Fantasy,55,France,"Vietnamese, French",Jean Cocteau,Jean Cocteau,Vicomte de Noailles,"Enrique Rivero, Elizabeth Lee Miller, Pauline Carton, Odette Talazac, Jean Desbordes, Fernand Dichamps, Lucien Jager, Féral Benga, Barbette","A young artist draws a face at a canvas on his easel. Suddenly the mouth on the drawing comes into life and starts talking. The artist tries to wipe it away with his hand, but when he looks...",7.4,5834,,,,,34.0,47.0,38,le sang d'un poète
tt0021594,Alam Ara,Alam Ara,1931,1931-03-14,"Drama, Fantasy",124,India,"Hindi, Urdu",Ardeshir Irani,"Joseph David, Joseph David",Imperial Movietone,"Master Vithal, Zubeida, Jillo, Sushila, Prithviraj Kapoor, Elizer, W.M. Khan, Jagdish Sethi, L.V. Prasad","A period fantasy that told of the ageing king of Kamarpur, and his two rival queens, Navbahar and Dilbahar, and their rivalry when a fakir predicts that Navbahar will bear the king's heir. ...",6.3,106,,,,,,1.0,34,alam ara
tt0021599,Alice in Wonderland,Alice in Wonderland,1931,1931-09-30,Fantasy,55,USA,English,Bud Pollard,"Lewis Carroll, John E. Goodson",Metropolitan Studios,"Ruth Gilbert, Ralph Hertz, Lillian Ardell, Mabel Wright, Tom Corless, Leslie King, Meyer Berensen, Raymond Schultz, Jimmy Rosen, Vie Quinn, N.R. Cregan, Patrick Glasgow, Gus Alexander, Charles Silvern, Pat Gleason",A young girl named Alice falls down a rabbit-hole and wanders into the strange world of Wonderland.,4.6,116,,,,,5.0,3.0,17,alice in wonderland
tt0021814,Dracula,Dracula,1931,1931-02-14,"Drama, Fantasy, Horror",75,USA,"English, Hungarian, Latin","Tod Browning, Karl Freund","Bram Stoker, Hamilton Deane",Universal Pictures,"Bela Lugosi, Helen Chandler, David Manners, Dwight Frye, Edward Van Sloan, Herbert Bunston, Frances Dade, Joan Standing, Charles K. Gerrard",The ancient vampire Count Dracula arrives in England and begins to prey upon the virtuous young Mina.,7.5,45054,$ 355000,,$ 85204,,556.0,163.0,17,dracula
tt0022694,La bella maledetta,Das blaue Licht - Eine Berglegende aus den Dolomiten,1932,1932-03-24,"Drama, Fantasy, Mystery",85,Germany,"German, Italian","Leni Riefenstahl, Béla Balázs","Béla Balázs, Leni Riefenstahl",Leni Riefenstahl-Produktion,"Leni Riefenstahl, Mathias Wieman, Beni Führer, Max Holzboer, Martha Mair, Franz Maldacea","When the moon is full, young men die attempting to reach the mysterious blue light in the mountains.",6.8,1117,,,,,16.0,7.0,18,das blaue licht - eine berglegende aus den dolomiten
tt0023002,Atlantide,Die Herrin von Atlantis,1932,1932-06-28,"Fantasy, Sci-Fi",87,"Germany, France",German,Georg Wilhelm Pabst,"Pierre Benoît, Alexandre Arnoux",Nero-Film AG,"Brigitte Helm, Heinz Klingenberg, Tela Tchaï, Gustav Diessl, Georges Tourreil, Vladimir Sokoloff, Mathias Wieman, Florelle, Gertrude Pabst, Rositta Severus-Liedernit, Martha von Konssatzki",Two French Foreign Legionnaires are lost amid the shifting sands of the Sahara Desert when they stumble across the entrance to an underground world. Searching this new found subterranean ...,6.1,503,,,,,,4.0,30,die herrin von atlantis
tt0023245,La mummia,The Mummy,1932,1933-11-03,"Fantasy, Horror",73,USA,"English, Arabic, French",Karl Freund,"Nina Wilcox Putnam, Richard Schayer",Universal Pictures,"Boris Karloff, Zita Johann, David Manners, Arthur Byron, Edward Van Sloan, Bramwell Fletcher, Noble Johnson, Kathryn Byron, Leonard Mudie, James Crane, Henry Victor, Arnold Gray",A resurrected Egyptian mummy stalks a beautiful woman he believes to be the reincarnation of his lover and bride.,7.1,22728,$ 196000,,,,195.0,125.0,19,the mummy
tt0023649,Vampyr,Vampyr,1932,1932-05-06,"Fantasy, Horror",75,"Germany, France",German,Carl Theodor Dreyer,"Sheridan Le Fanu, Christen Jul",Tobis Filmkunst,"Julian West, Maurice Schutz, Rena Mandel, Sybille Schmitz, Jan Hieronimko, Henriette Gérard, Albert Bras, N. Babanini, Jane Mora, Georges Boidin",A drifter obsessed with the supernatural stumbles upon an inn where a severely ill adolescent girl is slowly becoming a vampire.,7.5,15250,,,,,119.0,139.0,21,vampyr
tt0023753,Alice nel paese delle meraviglie,Alice in Wonderland,1933,1935-06-07,"Adventure, Family, Fantasy",76,USA,English,"Norman Z. McLeod, Hugh Harman","Joseph L. Mankiewicz, William Cameron Menzies",Paramount Pictures,"Richard Arlen, Roscoe Ates, William Austin, Gary Cooper, Leon Errol, Louise Fazenda, W.C. Fields, Alec B. Francis, Richard 'Skeets' Gallagher, Cary Grant, Lillian Harmer, Raymond Hatton, Charlotte Henry, Sterling Holloway, Edward Everett Horton",In Victorian England a bored young girl dreams that she has entered a fantasy world called Wonderland populated by even more fantastic characters.,6.4,1861,,,,,52.0,39.0,23,alice in wonderland
tt0023794,La strana realtà di Peter Standish,Berkeley Square,1933,1933-09-15,"Fantasy, Romance",88,USA,English,Frank Lloyd,"John L. Balderston, Sonya Levien",Fox Film Corporation,"Leslie Howard, Heather Angel, Valerie Taylor, Irene Browne, Beryl Mercer, Colin Keith-Johnston, Alan Mowbray, Juliette Compton, Betty Lawford, Ferdinand Gottschalk, Samuel S. Hinds, Olaf Hytten, David Torrence","A young American man comes to believe that he can will himself back to London in the time of the American Revolution and meet his ancestors, who lived in the house he has just inherited.",6.5,695,,,,,25.0,8.0,35,berkeley square
