imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0096282,Tommy Tricker and the Stamp Traveller,Tommy Tricker and the Stamp Traveller,1988,1988-12-16,"Adventure, Family, Fantasy",105,Canada,English,Michael Rubbo,Michael Rubbo,Les Productions La Fête Inc.,"Lucas Evans, Anthony Rogers, Jill Stanley, Andrew Whitehead, Paul Popowich, Han Yun, Chen Yuan Tao, Catherine Wright, Cree Rubbo, Rufus Wainwright, Ron Lea, Linda E. Smith, John Dapery, William James, Etienne DeMaisonneuve","When the joker Tommy Tricker plays some practical jokes on some of his friends, his best friend Ralph, a stamp collector, discovers the secret of ""stamp travel"" to make him travel around ...",6.9,955,,,,,20.0,5.0,33,tommy tricker and the stamp traveller
tt0096287,Top Line,Top Line,1988,1988-08-16,"Action, Adventure, Sci-Fi",94,"Italy, Colombia",Italian,Nello Rossati,"Roberto Gianviti, Nello Rossati",Dania Film,"Franco Nero, Deborah Moore, Mary Stavin, William Berger, Shirley Hernandez, Larry Dolgin, Robert Redcross, Rodrigo Obregón, Steven Luotto, George Kennedy","Author Ted Angelo discovers a U.F.O. in the Colombian jungle. When he tries to spread the word, he earns more than the usual disbelief. Suddenly he's hunted by almost every organization, ...",4.8,340,,,,,12.0,11.0,32,top line
tt0096310,Troma's War,Troma's War,1988,1989-11-18,"Action, Adventure, Comedy",91,USA,"English, German, Spanish","Michael Herz, Lloyd Kaufman","Lloyd Kaufman, Mitchell Dana",Troma Entertainment,"Carolyn Beauchamp, Sean Bowen, Rick Washburn, Patrick Weathers, Jessica Dublin, Steven Crossley, Lorayn DeLuca, Charles Kay-Hune, Ara Romanoff, Brenda Brock, Lisbeth Kaufman, Lisa Petruno, Alex Cserhart, Aleida Harris, Mary Yorio","A group of assorted Americans survive a plane crash in a Caribbean island, and discover it is infested with crawling snakes and other venomous beasts. Even worse, terrorists are preparing a full out war on America with a biological weapon.",5.6,1876,$ 3000000,,,,20.0,39.0,40,troma's war
tt0096378,Il segreto della piramide d'oro,Vibes,1988,1988-09-16,"Adventure, Comedy, Romance",99,USA,English,Ken Kwapis,"Deborah Blum, Lowell Ganz",Imagine Entertainment,"Ramon Bieri, Michael Lerner, Hercules Vilchez, Jerry Vichi, Leo V. Finnie III, Googy Gress, Ray Stoddard, Harvey J. Goldenberg, Tom Henschel, Jeff Goldblum, Susan Bugg, Rodney Kageyama, Cyndi Lauper, Van Dyke Parks, Steven Scott","Two psychics are hired to find the location of a lost Incan city Located somewhere in the Ecuadorian mountains, that is said to hide a great treasure.",5.7,3409,$ 18000000,$ 1883811,$ 1883811,,61.0,18.0,27,vibes
tt0096436,La sporca guerra,White Ghost,1988,1988-11-18,"Action, Adventure, War",90,USA,English,BJ Davis,Gary Scott Thompson,Gibraltar Entertainment,"William Katt, Rosalind Chao, Martin Hewitt, Wayne Crawford, Reb Brown, Raymond Ma, Karl Johnson, Frank Notaro, Graham Clarke, Oliver Ngwenya, Brian O'Shaughnessy, Len Sparrowhawk, Joe Stewardson, Robert Haber, Richard Cox","An M.I.A. US soldier nicknamed White Ghost lives in hiding in the jungles of communist Vietnam. The US army finds out about him and sends a black ops team to rescue him. However, the team is lead by a man who wants White Ghost dead.",4.5,345,,,,,9.0,11.0,45,white ghost
tt0096438,Chi ha incastrato Roger Rabbit,Who Framed Roger Rabbit,1988,1988-12-02,"Animation, Adventure, Comedy",104,USA,English,"Robert Zemeckis, Richard Williams","Gary K. Wolf, Jeffrey Price",Touchstone Pictures,"Bob Hoskins, Christopher Lloyd, Joanna Cassidy, Charles Fleischer, Stubby Kaye, Alan Tilvern, Richard LeParmentier, Lou Hirsch, Betsy Brantley, Joel Silver, Paul Springer, Richard Ridings, Edwin Craig, Lindsay Holiday, Mike Edmonds",A toon-hating detective is a cartoon rabbit's only hope to prove his innocence when he is accused of murder.,7.7,178487,$ 70000000,$ 156452370,$ 329803958,83.0,287.0,144.0,19,who framed roger rabbit
tt0096446,Willow,Willow,1988,1988-12-23,"Action, Adventure, Drama",126,USA,English,Ron Howard,"George Lucas, Bob Dolman",Metro-Goldwyn-Mayer (MGM),"Val Kilmer, Joanne Whalley, Warwick Davis, Jean Marsh, Patricia Hayes, Billy Barty, Pat Roach, Gavan O'Herlihy, David Steinberg, Phil Fondacaro, Tony Cox, Robert Gillibrand, Mark Northover, Kevin Pollak, Rick Overton",A young farmer is chosen to undertake a perilous journey in order to protect a special baby from an evil queen.,7.3,98910,$ 35000000,$ 57269863,$ 57269863,47.0,262.0,114.0,21,willow
tt0096459,La strega di Willoughby Chase,The Wolves of Willoughby Chase,1989,1989-12-15,"Adventure, Drama, Family",93,UK,English,Stuart Orme,"Joan Aiken, William M. Akers",Atlantic Entertainment Group,"Stephanie Beacham, Mel Smith, Emily Hudson, Aleks Darowska, Geraldine James, Richard O'Brien, Jane Horrocks, Lynton Dearden, Jonathan Coy, Eleanor David, Gillian Hanna, Dilys Hamlett, Abbie Dabner, Jirí Lábus, Rebecca Callard",Willoughby Chase is the grand but remote home of Sir Willoughby and Lady Green and their daughter Bonnie.,6.0,448,,,,,19.0,3.0,18,the wolves of willoughby chase
tt0096742,Los 4 músicos de Bremen,Los 4 músicos de Bremen,1989,1989-06-26,"Animation, Adventure, Comedy",86,"Spain, USA","Spanish, English",Cruz Delgado,"Jacob Grimm, Wilhelm Grimm",Estudios Cruz Delgado,"Rafael Alonso Naranjo Jr., Gonzalo Durán, Eduardo Jover, Claudio Serrano, Simón Ramírez, Luis Marín, Valle Acebrón, Pilar Gentil, Pilar Coronado, José Luis Baltanás, Ana María Saizar, Antonio Prieto, Manuel Torremocha, Pablo Adán","Based on the Brothers Grimm folktale, four aging farm animals, a donkey, a dog, a cat and a rooster, leave their farms to become musicians in Bremen and enjoy life. However, they find a den of thieves and decide to outsmart them.",6.6,192,,,,,,,42,los 4 músicos de bremen
tt0096754,The Abyss,The Abyss,1989,1989-12-22,"Adventure, Drama, Mystery",171,USA,English,James Cameron,James Cameron,Twentieth Century Fox,"Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester, Todd Graff, John Bedford Lloyd, J.C. Quinn, Kimberly Scott, Captain Kidd Brewer Jr., George Robert Klek, Christopher Murphy, Adam Nelson, Dick Warlock, Jimmie Ray Weeks, J. Kenneth Campbell",A civilian diving team is enlisted to search for a lost nuclear submarine and face danger while encountering an alien aquatic species.,7.6,159766,$ 70000000,$ 54461047,$ 90000098,62.0,433.0,106.0,22,the abyss
tt0096866,Il mio amico gigante,The BFG,1989,1992-12-17,"Animation, Adventure, Drama",91,UK,English,Brian Cosgrove,"Roald Dahl, John Hambley",Cosgrove Hall Films,"David Jason, Amanda Root, Angela Thorne, Ballard Berkeley, Michael Knowles, Don Henderson, Mollie Sugden, Frank Thornton, Myfanwy Talog, Jimmy Hibbert","A young orphan girl, Sophie, gets taken away to a faraway land populated by Giants and Dreams.",6.7,6457,GBP 3000000,,,,18.0,9.0,17,the bfg
tt0096869,Babar,Babar: The Movie,1989,1991-07-05,"Animation, Adventure, Family",70,"Canada, France","English, French",Alan Bunce,"Jean de Brunhoff, Laurent de Brunhoff",Nelvana,"Gordon Pinsent, Elizabeth Hanna, Lisa Jai, Marsha Moreau, Bobby Becken, Amos Crawley, Gavin Magrath, Sarah Polley, Stephen Ouimette, Chris Wiggins, John Stocker, Charles Kerr, Stuart Stone, Carl Banas, Ray Landry","In his spectacular film debut, young Babar, King of the Elephants, must save his homeland from certain destruction by Rataxes and his band of invading rhinos.",6.3,883,,$ 1305187,$ 1305187,,8.0,4.0,26,babar: the movie
