imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0318974,Alamo - Gli ultimi eroi,The Alamo,2004,2004-06-25,"Drama, History, War",137,USA,"English, Spanish",John Lee Hancock,"Leslie Bohem, Stephen Gaghan",Touchstone Pictures,"Dennis Quaid, Billy Bob Thornton, Jason Patric, Patrick Wilson, Emilio Echevarría, Jordi Mollà, Leon Rippy, Tom Davidson, Marc Blucas, Robert Prentiss, Kevin Page, Joe Stevens, Stephen Bruton, Laura Clifton, Ricardo Chavira","Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas.",6.0,19363,$ 107000000,$ 22414961,$ 25819961,47.0,306.0,100.0,33,the alamo
tt0320671,Tyomnaya noch,Tyomnaya noch,2001,2001,"Drama, War",98,Russia,Russian,Oleg Kovalov,"Natalya Skorokhod, Oleg Kovalov",ANO Internyus,"Larisa Zharkova, Ilya Shakunov, Sergey Koshonin, Alla Sergiyko, Yury Belyayev, Marina Stashok, Yuri Eldinov, Vasili Romanov, Mikhail Veyd, Dmitri Budolak, Evgeniy Nazarchuk, Vladik Volkovdov, Aleksei Zakharchenkov, Natalya Khodyreva, Olga Golenko","Mixture of documentary and fiction about the dictatorial 1930s, loosely based on the utopian fantasies of Fritz Lang and about the forbidden passionate love affair between a photographer and his model.",6.5,101,,,,,,,31,tyomnaya noch
tt0321451,Bimujang jidae,Bimujang jidae,1965,1965-12-09,"Drama, War",62,South Korea,Korean,Sang-ho Park,Ha-yeong Byeon,Jeil Films,"Mi-lyeong Jo, Kung-won Nam, Bin-a Ju, Yeong-kwan Lee","The film exposes the atrocities of war through the eyes of two children who are stranded in the DMZ after the end of the Korean War. The DMZ, strewn with abandoned tanks, dead bodies, land ...",6.7,124,,,,,4.0,3.0,36,bimujang jidae
tt0322674,De Tweeling,De Tweeling,2002,2002-12-12,"Drama, Romance, War",137,"Netherlands, Luxembourg","Dutch, German, English, French",Ben Sombogaart,"Tessa de Loo, Marieke van der Pol",IDTV Film,"Ellen Vogel, Gudrun Okras, Thekla Reuten, Nadja Uhl, Julia Koopmans, Sina Richardt, Betty Schuurman, Jaap Spijkers, Roman Knizka, Margarita Broich, Ingo Naujoks, Barbara Auer, Jeroen Spitzenberger, Hans Somers, Hans Trentelman",Twin Sisters is an epic love story based on the Dutch bestseller by Tessa de Loo that has been read by more than 3.5 million readers in Holland and Germany.,7.4,6356,,$ 1563,$ 5938165,,30.0,27.0,30,de tweeling
tt0325123,Bright Young Things,Bright Young Things,2003,2003-10-03,"Comedy, Drama, War",102,UK,English,Stephen Fry,"Stephen Fry, Evelyn Waugh",The Film Consortium,"Simon McBurney, Michael Sheen, Emily Mortimer, James McAvoy, Stephen Campbell Moore, Stockard Channing, Adrian Scarborough, Jim Carter, Fenella Woolgar, Dan Aykroyd, Julia McKenzie, Bruno Lastra, David Tennant, Jim Broadbent, John Franklyn-Robbins","An adaptation of Evelyn Waugh's novel ""Vile Bodies"", is a look into the lives of a young novelist, his would-be lover, and a host of young people who beautified London in the 1930s.",6.6,5113,,$ 933637,$ 2905499,64.0,67.0,63.0,33,bright young things
tt0325710,L'ultimo samurai,The Last Samurai,2003,2004-01-09,"Action, Drama, War",154,"USA, New Zealand, Japan","English, Japanese",Edward Zwick,"John Logan, John Logan",Warner Bros.,"Ken Watanabe, Tom Cruise, William Atherton, Chad Lindberg, Ray Godshall Sr., Billy Connolly, Tony Goldwyn, Masato Harada, Masashi Odate, John Koyama, Timothy Spall, Shichinosuke Nakamura, Togo Igawa, Satoshi Nikaido, Shintaro Wada",An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.,7.7,392213,$ 140000000,$ 111127263,$ 454627263,55.0,1042.0,170.0,19,the last samurai
tt0326905,The Great Raid - Un pugno di eroi,The Great Raid,2005,2006-07-07,"Action, Drama, War",132,"USA, Australia","Filipino, English, Tagalog, Japanese",John Dahl,"William B. Breuer, Hampton Sides",Miramax,"Benjamin Bratt, James Franco, Robert Mammone, Max Martini, James Carpinello, Mark Consuelos, Craig McLachlan, Freddie Joe Farnsworth, Laird Macintosh, Jeremy Callaghan, Scott McLean, Paolo Montalban, Clayne Crawford, Sam Worthington, Royston Innes","Taking place towards the end of WWII, 500 American Soldiers have been entrapped in a camp for 3 years. Beginning to give up hope they will ever be rescued, a group of Rangers goes on a dangerous mission to try and save them.",6.7,21056,$ 80000000,$ 10167373,$ 10777375,48.0,195.0,85.0,43,the great raid
tt0327681,Em bé Hà Noi,Em bé Hà Noi,1974,1974-10-01,"Drama, War",72,North Vietnam,Vietnamese,Hai Ninh,"Tich Chi Hoang, Hai Ninh",,"Xuan Kim, Lan Huong Nguyen, Tu Thanh, Anh The, Giang Tra",A young Vietnamse girl must find her lost family after her city was destroyed by US's bombing campaign in 1972.,6.9,138,,,,,2.0,,20,em bé hà noi
tt0329042,El Alamein - La linea del fuoco,El Alamein - La linea del fuoco,2002,2002-11-08,"Drama, War",117,Italy,Italian,Enzo Monteleone,Enzo Monteleone,Cattleya,"Paolo Briguglia, Pierfrancesco Favino, Luciano Scarpa, Emilio Solfrizzi, Thomas Trabacchi, Giuseppe Cederna, Roberto Citran, Piero Maggiò, Silvio Orlando, Antonio Petrocelli, Sergio Albelli, Ivan Bacchi, Lorenzo Balducci, Antonio Berardinelli, Attilio Cucari","War seen through the eyes of Serra, a university student from Palermo who volunteers in 1942 to fight in Africa. He is assigned to the Pavia Division on the southern line in Egypt. Rommel ...",7.1,1713,,,$ 975881,,15.0,10.0,35,el alamein - la linea del fuoco
tt0329111,Anime erranti,Les égarés,2003,2003-08-20,"Drama, Romance, War",95,"France, UK",French,André Téchiné,"Gilles Perrault, Gilles Taurand",FIT Productions,"Emmanuelle Béart, Gaspard Ulliel, Grégoire Leprince-Ringuet, Clémence Meyer, Samuel Labarthe, Jean Fornerod, Eric Kreikenmayer, Nicholas Mead, Mike Davies, Nigel Hollidge",Emmanuelle Béart stars as a widowed schoolteacher who flees Nazi-occupied Paris with her children. A teenaged boy comes to their rescue by leading them into the forest -- their best shot at survival.,6.5,3036,,$ 482757,$ 3184020,70.0,27.0,55.0,33,les égarés
