imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0091766,Playing Beatie Bow,Playing Beatie Bow,1986,1988,"Family, Fantasy, Mystery",93,"Australia, UK",English,Donald Crombie,"Ruth Park, Peter Gawler",Apollo,"Imogen Annesley, Peter Phelps, Mouche Phillips, Nikki Coghill, Moya O'Sullivan, Don Barker, Lyndel Rowe, Barbara Stephens, Damian Janko, Phoebe Salter, Su Cruickshank, Henry Salter, Jo England, Edward Caddick, Edwin Hodgeman","A discontented Sydney teenager travels back in time to 1873, whilst watching an old fashioned children's game.",5.8,217,AUD 4400000,,,,5.0,5.0,17,playing beatie bow
tt0091799,Psycho III,Psycho III,1986,1986-09-05,"Horror, Mystery, Thriller",93,USA,English,Anthony Perkins,"Charles Edward Pogue, Robert Bloch",Universal Pictures,"Anthony Perkins, Diana Scarwid, Jeff Fahey, Roberta Maxwell, Hugh Gillin, Lee Garlington, Robert Alan Browne, Gary Bayer, Patience Cleveland, Juliette Cummins, Steve Guevara, Kay Heberle, Donovan Scott, Karen Hensel, Jack Murdock","Norman Bates falls in love with a fallen nun who stays at the Bates Motel alongside a drifter and a curious reporter. Meanwhile, ""Mother"" is still watching.",5.4,12686,,$ 14481606,$ 14481606,58.0,127.0,79.0,27,psycho iii
tt0091829,Rawhead Rex,Rawhead Rex,1986,1986-03-14,"Fantasy, Horror, Mystery",89,"UK, Ireland",English,George Pavlou,Clive Barker,Alpine Pictures,"David Dukes, Kelly Piper, Hugh O'Conor, Cora Venus Lunny, Ronan Wilmot, Niall Toibin, Niall O'Brien, Heinrich von Schellendorf, Donal McCann, Eleanor Feely, Gladys Sheehan, Madelyn Erskine, Gerry Walsh, Noel O'Donovan, John Olohan",An ancient creature called Rawhead is awakened from its slumber near an Irish village and goes on a rampage killing anyone in sight.,5.3,4624,GBP 1500000,,,,69.0,52.0,23,rawhead rex
tt0091931,Shadow Play,Shadow Play,1986,1986-09-20,"Drama, Mystery, Thriller",101,USA,English,Susan Shadburne,Susan Shadburne,Millenium,"Dee Wallace, Cloris Leachman, Ron Kuhlman, Barry Laws, Delia Salvi, Susan Dixon, Al Strobel, Glen Baggerly, Juleen Murray, Michele Mariana, Bob Griggs, Marjorie Card Hughes, Richard Wiltshire, George Stokes, Mya Chamberlin","A playwright staying with the mother of her deceased fiance on a remote island, is haunted by his spirit, who is believed to have committed suicide.",4.9,112,,,,,8.0,2.0,26,shadow play
tt0092030,The Supernaturals,The Supernaturals,1986,1987-03-13,"Horror, Mystery, Sci-Fi",91,USA,English,Armand Mastroianni,"Joel Soisson, Michael S. Murphey",,"Maxwell Caulfield, Nichelle Nichols, Talia Balsam, Bradford Bancroft, LeVar Burton, Bobby Di Cicco, Scott Jacoby, Richard Pachorek, John Zarchen, Margaret Shendal, James Kirkwood Jr., Patrick 'Grampy' Davis, Robert V. Barron, Chad Sheets, Mark Schneider","Nichelle Nichols is an army sergeant who leads her platoon into the woods of the deep south on a training exercise. Unfortunately, it is the site where a bunch of yankee soldiers murdered a...",4.3,597,$ 3000000,,,,27.0,18.0,34,the supernaturals
tt0092204,Io vi salverò,Where Are the Children?,1986,1986-09-08,"Drama, Mystery, Thriller",97,USA,English,Bruce Malmuth,"Mary Higgins Clark, Jack Sholder",Braun Entertainment Group,"Jill Clayburgh, Max Gail, Harley Cross, Elisabeth Harnois, Elizabeth Wilson, Barnard Hughes, Frederic Forrest, James Purcell, Clifton James, Eriq La Salle, Joseph Hindy, Devin Ratray, Zev Braun, Christopher Murney, Ted O'Brien","Two children are kidnapped and held for ransom by a madman. Soon, however, the children's father begins to suspect that their mother may possibly have had something to do with the crime.",5.8,220,,,,,2.0,5.0,32,where are the children?
tt0092516,Aenigma,Aenigma,1987,1988-09-01,"Horror, Mystery, Romance",90,"Italy, Yugoslavia","English, Italian",Lucio Fulci,"Lucio Fulci, Giorgio Mariuzzo",A.M. Trading International S.r.l.,"Jared Martin, Lara Lamberti, Ulli Reinthaler, Sophie d'Aulan, Jennifer Naud, Riccardo Acerbi, Kathi Wise, Milijana Zirojevic, Dragan Bjelogrlic, Ljiljana Blagojevic, Franciska Spahic, Dusica Zegarac, Zorica Lesic, Zoran Lesic, Rade Colovic","The spirit of a comatose teenage girl possesses the body of a newcomer to her girls boarding school to enact bloody revenge against the elitist, lingerie-clad coeds responsible for her condition.",5.0,2157,,,,,33.0,57.0,31,aenigma
tt0092563,Angel Heart - Ascensore per l'inferno,Angel Heart,1987,1987-12-18,"Horror, Mystery, Thriller",113,"UK, Canada, USA","English, French",Alan Parker,"William Hjortsberg, Alan Parker",Carolco International N.V.,"Mickey Rourke, Robert De Niro, Lisa Bonet, Charlotte Rampling, Stocker Fontelieu, Brownie McGhee, Michael Higgins, Elizabeth Whitcraft, Eliott Keener, Charles Gordone, Dann Florek, Kathleen Wilhoite, George Buck, Judith Drake, Gerald Orange",A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.,7.3,78672,$ 17000000,$ 17185632,$ 17185632,61.0,265.0,143.0,30,angel heart
tt0092577,Arabella l'angelo nero,Arabella l'angelo nero,1989,1989-09-08,"Horror, Mystery, Thriller",86,Italy,Italian,Stelvio Massi,R. Filippucci,Arpa International,"Tinì Cansino, Francesco Casale, Valentina Visconti, Carlo Mucari, Renato D'Amore, Giose Davi, David D'Ingeo, Rena Niehaus, Evelyn Stewart, Vinicio Diamanti","Arabella is a nymphomaniac who has sex with any man. One day, her husband, a writer, meets her and another man. She has a strange reaction: kills the lover. Her husband hides the corpse. ...",5.3,113,,,,,11.0,5.0,35,arabella l'angelo nero
tt0092588,Top managers,Association de malfaiteurs,1987,1987-02-11,"Adventure, Comedy, Mystery",104,France,French,Claude Zidi,"Michel Fabre, Didier Kaminka",Films 7,"François Cluzet, Christophe Malavoy, Jean-Pierre Bisson, Claire Nebout, Gérard Lecaillon, Jean-Claude Leguay, Véronique Genest, Hubert Deschamps, Roger Dumas, Patricia Malvoisin, Hakim Ghanem, Roger Berthault, Bruno Journée, Bettina Pernelle, Gladys Berry",Gérard and Thierry are business partners who are accused of stealing a safe from a wealthy tycoon in this situation comedy. A practical joke backfires when the two make their colleague ...,6.4,404,,,,,1.0,,32,association de malfaiteurs
