imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0091411,Fulmine lo stallone bianco,"Lightning, the White Stallion",1986,1986-08-01,"Drama, Family",95,USA,English,William A. Levey,Harry Alan Towers,Cannon Films Inc.,"Mickey Rooney, Susan George, Isabel García Lorca, Billy Wesley, Martin Charles Warner, Françoise Pascal, Read Morgan, Stanley Siegel, Jay Rasumny, Debra Berger, Murray Langston, Richard Lundin, Justin Lundin, Charles Pitt, Sheila Colligan","Gambler Barney Ingram's prize white stallion, Cloverdale III, is abducted by creditor Emmett Fallon, but his pick up breaks down on a school-bus route, and the horse runs off. Schoolkids ...",4.5,122,,,,,10.0,1.0,31,"lightning, the white stallion"
tt0091449,Lumikuningatar,Lumikuningatar,1986,1986-12-19,"Family, Fantasy",89,Finland,Finnish,Päivi Hartzell,"Hans Christian Andersen, Päivi Hartzell",Neofilmi,"Satu Silvo, Outi Vainionkulma, Sebastian Kaatrasalo, Tuula Nyman, Esko Hukkanen, Pirjo Bergström, Juulia Ukkonen, Paavo Westerberg, Saara Pakkasvirta, Ismo Alanko, Markku Huhtamo, Antti Litja, Esko Varonen, Marja Pyykkö, Elina Hurme","In this adaptation of Hans Christian Andersen's longest story, the beautiful Snow Queen has captured two children and now keeps them apart. She has inserted a sliver of her own special ice ...",6.6,400,,,,,3.0,4.0,33,lumikuningatar
tt0091537,Momo,Momo,1986,1986-10-24,"Comedy, Family, Fantasy",101,"West Germany, Italy",German,Johannes Schaaf,"Johannes Schaaf, Rosemarie Fendel",Cinecittà,"Radost Bokel, Mario Adorf, Armin Mueller-Stahl, Sylvester Groth, Leopoldo Trieste, Ninetto Davoli, Concetta Russino, Bruno Stori, Francesco De Rosa, Elide Melli, Pietro Tordi, Hartmut Kollakowsky, John Huston, Isabel Russinova",In the village of Momo the pace of time goes very slowly. Nobody is bothering about stress but everyone has time to chat and rest - until the day the grey men arrive. With a great selling ...,6.6,1743,,,,,10.0,10.0,38,momo
tt0091584,Mio mini Pony - Il film,My Little Pony: The Movie,1986,1986-06-06,"Animation, Adventure, Family",86,"USA, Italy, South Korea",English,"Mike Joens, Gerry Chiniquy",George Arthur Bloom,Sunbow Productions,"Danny DeVito, Madeline Kahn, Cloris Leachman, Rhea Perlman, Tony Randall, Tammy Amerson, Jon 'Bowzer' Bauman, Alice Playten, Charlie Adler, Michael Bell, Sheryl Bernstein, Susan Blu, Cathy Cavadini, Nancy Cartwright, Peter Cullen","Ponyland comes under attack from the Smooze, a massive purple ooze created by an evil witch who plans to destroy the ponies' annual spring festival.",6.0,2429,,$ 5958456,$ 5958456,,28.0,15.0,25,my little pony: the movie
tt0091658,Nutcracker,Nutcracker,1986,1986-11-26,"Family, Fantasy, Music",89,USA,English,Carroll Ballard,"Kent Stowell, Maurice Sendak",Hyperion Pictures,"Hugh Duncan Bigney Mitchell, Vanessa Sharp, Patricia Barker, Wade Walthall, Maia Rosal, Carey Homme, Russell Burnett, Jacob Rice, Martha Boyle, Laura Schwenk, Benjamin Houk, Beatrice Bassett, Ann Renhard, Dianne Brace, Christian Cederlund","The colorful holiday classic is finally brought to the big screen, designed by famed children's story author and artist Maurice Sendak, and written for the first time to be as close as ...",7.0,847,,$ 781727,$ 781727,,22.0,11.0,33,nutcracker
tt0091766,Playing Beatie Bow,Playing Beatie Bow,1986,1988,"Family, Fantasy, Mystery",93,"Australia, UK",English,Donald Crombie,"Ruth Park, Peter Gawler",Apollo,"Imogen Annesley, Peter Phelps, Mouche Phillips, Nikki Coghill, Moya O'Sullivan, Don Barker, Lyndel Rowe, Barbara Stephens, Damian Janko, Phoebe Salter, Su Cruickshank, Henry Salter, Jo England, Edward Caddick, Edwin Hodgeman","A discontented Sydney teenager travels back in time to 1873, whilst watching an old fashioned children's game.",5.8,217,AUD 4400000,,,,5.0,5.0,17,playing beatie bow
tt0091772,Podróze pana Kleksa,Podróze pana Kleksa,1986,1986-02-03,"Family, Adventure, Fantasy",164,"Poland, Soviet Union",Polish,Krzysztof Gradowski,"Jan Brzechwa, Krzysztof Gradowski",Kinostudiya imeni M. Gorkogo,"Piotr Fronczewski, Malgorzata Ostrowska, Henryk Bista, Zbigniew Buczkowski, Georgiy Vitsin, Irina Gubanova, Jerzy Bonczak, Marcin Baranski, Wieslaw Michnikowski, Wladyslaw Kowalski, Leon Niemczyk, Jerzy Kryszak, L. Morozova, Nikolay Pogodin, Michal Aniol","Mr. Kleks visits at night, a boy who is a patient at the hospital. He decides to tell him a story, starting with the fact that Great Elektronik together with your robots conquered the island of inventors.",6.6,374,,,,,,,37,podróze pana kleksa
tt0091810,Il mistero del lago scuro,Frog Dreaming,1986,1987-06-26,"Adventure, Drama, Family",93,Australia,English,"Brian Trenchard-Smith, Russell Hagg",Everett De Roche,UAA Films,"Henry Thomas, Tony Barry, Rachel Friend, Tamsin West, Dempsey Knight, John Ewart, Chris Gregory, Mark Knight, Dennis Miller, Katy Manning, Laurie Dobson, Jay Mannering, Tim Hughes, Howard Eynon, David Ravenswood",A resourceful American orphan living in rural Australia finds himself caught up in the magic of a local Aboriginal myth that might be more real than anyone knows.,6.2,1553,AUD 3880000,,,,28.0,20.0,28,frog dreaming
tt0091889,Samson og Sally,Samson og Sally,1984,1984-10-12,"Animation, Family, Romance",60,"Denmark, Sweden",Danish,Jannik Hastrup,"Bent Haller, Jannik Hastrup",Dansk Tegnefilm,"Jesper Klein, Helle Hertz, Per Pallesen, Bodil Udsen, Poul Thomsen, Kirsten Peüliche, Berthe Qvistgaard, Claus Ryskjær, Preben Neergaard, Ole Ernst, Staffan Hallerstam, Mathias Henrikson, Heinz Hopf, Ingvar Kjellson, Louise Ræder",Samson is a young whale that doesn't have friends. He spends his time listening to his mother's stories about the legendary whale Moby Dick. Samson becomes fascinated about it and decides to go on a journey to find Moby Dick.,7.0,737,,,,,8.0,1.0,40,samson og sally
tt0091949,Corto circuito,Short Circuit,1986,1986-12-20,"Comedy, Family, Sci-Fi",98,USA,English,John Badham,"S.S. Wilson, Brent Maddock",TriStar Pictures,"Ally Sheedy, Steve Guttenberg, Fisher Stevens, Austin Pendleton, G.W. Bailey, Brian McNamara, Tim Blaney, Marvin J. McIntyre, John Garber, Penny Santon, Vernon Weddle, Barbara Tarbuck, Tom Lawrence, Fred Slyter, Billy Ray Sharkey","Number 5 of a group of experimental robots in a lab is electrocuted, suddenly becomes intelligent, and escapes.",6.7,55783,$ 9000000,$ 40697761,$ 40697761,50.0,113.0,52.0,18,short circuit
