imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0048426,Squadra criminale: caso 24,No Man's Woman,1955,1955-10-27,"Crime, Film-Noir, Mystery",70,USA,English,Franklin Adreon,"Don Martin, John K. Butler",Republic Pictures (I),"Marie Windsor, John Archer, Patric Knowles, Nancy Gates, Jil Jarmyn, Richard Crane, Fern Hall, Louis Jean Heydt, John Gallaudet, Douglas Wood, Percy Helton, Morris Ankrum, Paul Bryar",The police investigates five possible suspects in the murder of a greedy and scheming woman who wronged them.,6.3,346,,,,,13.0,7.0,18,no man's woman
tt0048432,Nessuno resta solo,Not as a Stranger,1955,1955-07-01,"Drama, Film-Noir, Romance",135,USA,English,Stanley Kramer,"Edna Anhalt, Edward Anhalt",Stanley Kramer Productions,"Olivia de Havilland, Robert Mitchum, Frank Sinatra, Gloria Grahame, Broderick Crawford, Charles Bickford, Myron McCormick, Lon Chaney Jr., Jesse White, Harry Morgan, Lee Marvin, Virginia Christine, Whit Bissell, Jack Raine, Mae Clarke","An ego-driven, aspiring physician, intolerant of the weaknesses of others, especially those closest to him, comes to grips with his own imperfections.",6.7,1645,$ 2000000,,,55.0,51.0,24.0,22,not as a stranger
tt0048488,La città del vizio,The Phenix City Story,1955,1957-02-02,"Crime, Drama, Film-Noir",100,USA,English,Phil Karlson,"Crane Wilbur, Daniel Mainwaring",Allied Artists Pictures,"John McIntire, Richard Kiley, Kathryn Grant, Edward Andrews, Lenka Peterson, Biff McGuire, Truman Smith, Jean Carson, Kathy Marlowe, John Larch, Allen Nourse, James Edwards, Helen Martin, Otto Hulett, George Mitchell",A crime-busting lawyer and his initially reluctant attorney father take on the forces that run gambling and prostitution in their small Southern town.,7.2,2282,,,,,49.0,31.0,23,the phenix city story
tt0048607,La spiaggia delle conchiglie,Shack Out on 101,1955,1955-12-04,"Crime, Drama, Film-Noir",80,USA,English,Edward Dein,"Edward Dein, Mildred Dein",William F. Broidy Productions,"Terry Moore, Frank Lovejoy, Keenan Wynn, Lee Marvin, Whit Bissell, Jess Barker, Donald Murphy, Frank DeKova, Len Lesser, Fred Gabourie","An isolated diner on California's 101 highway provides the backdrop of the story involving nuclear secrets, foreign spies and federal agents.",6.3,609,,,,,24.0,17.0,21,shack out on 101
tt0048628,La rapina del secolo,Six Bridges to Cross,1955,1955-01-29,"Crime, Drama, Film-Noir",96,USA,English,Joseph Pevney,"Sydney Boehm, Joseph F. Dinneen",Universal International Pictures (UI),"Tony Curtis, George Nader, Julie Adams, Jay C. Flippen, Sal Mineo, Jan Merlin, Richard Castle, William Murphy, Kendall Clark, Don Keefer, Harry Bartell, Tito Vuolo, Jeff Chandler",The emotional story of a lifelong friendship between a Boston rookie cop and a young street-wise delinquent.,6.8,417,,$ 1800000,,,8.0,5.0,17,six bridges to cross
tt0048654,La giungla del quadrato,The Square Jungle,1955,1956-02-09,"Drama, Film-Noir, Sport",86,USA,English,Jerry Hopper,"George Zuckerman, George Zuckerman",Universal International Pictures (UI),"Tony Curtis, Pat Crowley, Ernest Borgnine, Paul Kelly, Jim Backus, Leigh Snowden, John Daheim, Joe Louis, David Janssen, Carmen McRae, John Marley, Barney Phillips, Joseph Vitale, Kay Stewart","Grocery clerk Eddie Quaid, in danger of losing his father to alcoholism and his girl Julie through lack of career prospects, goes into boxing. His cop friend McBride finances him; ex-con ...",6.6,213,,,,,4.0,,32,the square jungle
tt0048672,Sudden Danger,Sudden Danger,1955,1955-12-14,"Drama, Crime, Film-Noir",65,USA,English,Hubert Cornfield,"Daniel B. Ullman, Daniel B. Ullman",Allied Artists Pictures,"Bill Elliott, Tom Drake, Beverly Garland, Dayton Lummis, Lyle Talbot, Helene Stanton, Frank Jenks, Lucien Littlefield, Pierre Watkin, Minerva Urecal, John Close, Ralph Gamble","A woman who heads a sportswear manufacturing company is found dead. Although it is ruled a suicide, the police detective in charge believes she was murdered, and his subsequent ...",6.2,101,,,,,4.0,5.0,30,sudden danger
tt0048724,Quarto grado,Tight Spot,1955,1955-07-15,"Crime, Drama, Film-Noir",97,USA,English,Phil Karlson,"William Bowers, Leonard Kantor",Columbia Pictures,"Ginger Rogers, Edward G. Robinson, Brian Keith, Lucy Marlow, Lorne Greene, Katherine Anderson, Allen Nourse, Peter Leeds, Doye O'Dell, Eve McVeagh",A female inmate is whisked out of prison and into a police guarded hotel until the district attorney can convince her to testify against the mob in the upcoming trial.,6.6,1393,,,,,37.0,20.0,30,tight spot
tt0048762,Senza catene,Unchained,1955,1956-01-01,"Crime, Drama, Film-Noir",75,USA,English,Hall Bartlett,"Hall Bartlett, Kenyon J. Scudder",Hall Bartlett Productions,"Elroy 'Crazylegs' Hirsch, Barbara Hale, Chester Morris, Todd Duncan, Johnny Johnston, Peggy Knudsen, Jerry Paris, John Qualen, Tim Considine","A convict in a medium-security prison is torn between his need to finish his sentence and get back to his wife and family, and his desire to escape the confines of prison.",6.4,136,,,,,13.0,2.0,32,unchained
tt0048790,Sabato tragico,Violent Saturday,1955,1955-09-30,"Crime, Drama, Film-Noir",90,USA,English,Richard Fleischer,"Sydney Boehm, William L. Heath",Twentieth Century Fox,"Victor Mature, Richard Egan, Stephen McNally, Virginia Leith, Tommy Noonan, Lee Marvin, Margaret Hayes, J. Carrol Naish, Sylvia Sidney, Ernest Borgnine, Dorothy Patrick, Billy Chapin, Brad Dexter","Three men case a small town very carefully, with plans to rob the bank on the upcoming Saturday, which turns violent and deadly.",6.9,1994,$ 955000,,,,48.0,46.0,23,violent saturday
