imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0079261,Hair,Hair,1979,1979-05-16,"Comedy, Drama, Musical",121,"USA, West Germany",English,Milos Forman,"Gerome Ragni, James Rado",CIP Filmproduktion GmbH,"John Savage, Treat Williams, Beverly D'Angelo, Annie Golden, Dorsey Wright, Don Dacus, Cheryl Barnes, Richard Bright, Nicholas Ray, Charlotte Rae, Miles Chapin, Fern Tailer, Charles Denny, Herman Meckler, Agness Breen","Claude Bukowski leaves the family ranch in Oklahoma for New York where he is rapidly embraced into the hippie group of youngsters led by Berger, yet he's already been drafted. He soon falls in love with Sheila Franklin, a rich girl but still a rebel inside.",7.6,34338,$ 11000000,$ 15284643,$ 15313606,68.0,174.0,60.0,46,hair
tt0079710,Una coppia perfetta,A Perfect Couple,1979,1979-11-23,"Comedy, Musical, Romance",110,USA,English,Robert Altman,"Robert Altman, Allan F. Nicholls",Lion's Gate Films,"Paul Dooley, Marta Heflin, Titos Vandis, Belita Moreno, Henry Gibson, Dimitra Arliss, Allan F. Nicholls, Ann Ryerson, Poppy Lagos, Dennis Franz, Margery Bond, Mona Golabek, Terry Wills, Susan Blakeman, Melanie Bishop","A repressed, middle-aged divorced U.S. Greek meets a young singer through a dating service and becomes smitten.",5.9,800,$ 1500000,,,,16.0,24.0,17,a perfect couple
tt0079889,Sankarabharanam,Sankarabharanam,1980,1980-02-02,"Drama, Musical, Romance",143,India,Telugu,K. Viswanath,"Jandhyala, K. Viswanath",Poornodaya Movie Creations,"J.V. Somayajulu, Manju Bhargavi, Tulasi, Allu Ramalingaiah, Rajyalakshmi, Chandramohan, Nirmalamma, Pushpakumari, Sakshi Ranga Rao, Varalakshmi G., Jhansi, Janardhana Rao Arja, Dubbing Janaki, Jit Mohan Mitra, Viswanatham","The story of a rare and exceptional bond between the master of classical music Sankara Sastry and his admirer Tulasi, a woman from a family of prostitutes.",8.7,1867,,,,,13.0,2.0,27,sankarabharanam
tt0079963,Suhaag,Suhaag,1979,1979-11-16,"Action, Drama, Musical",164,India,"Hindi, Punjabi",Manmohan Desai,"Kader Khan, Prayag Raj",Sharma Cine Associates,"Shashi Kapoor, Amitabh Bachchan, Rekha, Parveen Babi, Nirupa Roy, Ranjeet, Kader Khan, Amjad Khan, Jeevan, Hercules, Jagdish Raj, Krishan Dhawan, M. Rajan, Nishan Singh, Daljit Rao","Two brothers gets separated at the time of their birth. But when they reunite as adults, challenges welcome them.",6.7,985,,,,,3.0,2.0,19,suhaag
tt0080380,The Apple,The Apple,1980,1980-11-21,"Music, Musical, Sci-Fi",90,"USA, West Germany","English, French, German, Italian",Menahem Golan,"Menahem Golan, Kobi Recht",NF Geria II Filmgesellschaft m.b.H.,"Catherine Mary Stewart, George Gilmour, Grace Kennedy, Allan Love, Joss Ackland, Vladek Sheybal, Ray Shell, Miriam Margolyes, Derek Deadman, Michael Logan, George S. Clinton, Francesca Poston, Leslie Meadows, Günther Notthoff, Clem Davies","In 1994, a young couple enters the world of the music industry, and subsequently the world of drugs.",4.3,1924,$ 5000000,,,39.0,89.0,59.0,18,the apple
tt0080399,Las aventuras de Enrique y Ana,Las aventuras de Enrique y Ana,1981,1981-12-18,"Adventure, Family, Musical",91,Spain,Spanish,Ramón Fernández,"Luis Gómez Escolar, Honorio Herrero",Jet Films,"Enrique del Pozo, Ana Anguita, Amparo Soler Leal, Luis Escobar, Agustín González, José Lifante, Guillermo Montesinos, Emilio Mellado, Tony Valento, David Rocha, Vicente Cuesta, Ignacio Carreño, Achero Mañas, Javier Beringola, Werner Price","Enrique is a gym teacher who along with his sister want to start a musical career with the support of their grandfather, a great scientist who wants to stop an evil despot from getting an artifact that would endanger the entire world.",4.7,122,,,,,2.0,,42,las aventuras de enrique y ana
tt0080469,Breaking Glass,Breaking Glass,1980,1980-08-01,"Drama, Musical",104,UK,English,Brian Gibson,Brian Gibson,Allied Stars Ltd.,"Phil Daniels, Hazel O'Connor, Jon Finch, Jonathan Pryce, Peter-Hugo Daly, Mark Wingett, Gary Tibbs, Charles Wegner, Mark Wing-Davey, Hugh Thomas, Derek Thompson, Nigel Humphreys, Ken Campbell, Lowri Ann Richards, Peter Tilbury","A rock singer is determined to rise to the top of the profession, letting nothing stand in the way of that goal.",6.9,1168,,$ 2471,$ 2471,,22.0,16.0,22,breaking glass
tt0080716,Saranno famosi,Fame,1980,1980-08-25,"Drama, Music, Musical",134,USA,"English, Spanish, French, Russian",Alan Parker,Christopher Gore,Metro-Goldwyn-Mayer (MGM),"Eddie Barth, Irene Cara, Lee Curreri, Laura Dean, Antonia Franceschi, Boyd Gaines, Albert Hague, Tresa Hughes, Steve Inwood, Paul McCrane, Anne Meara, Joanna Merlin, Barry Miller, Jim Moody, Gene Anthony Ray",A chronicle of the lives of several teenagers who attend a New York high school for students gifted in the performing arts.,6.6,19815,,$ 21202829,$ 21202829,58.0,113.0,55.0,22,fame
tt0080752,Forbidden Zone,Forbidden Zone,1980,1982-03-21,"Comedy, Fantasy, Musical",74,USA,"English, French, German",Richard Elfman,"Richard Elfman, Richard Elfman",Hercules Films Ltd.,"Gene Cunningham, Marie-Pascale Elfman, Virginia Rose, Phil Gordon, Hyman Diamond, Brian Routh, Martin von Haselberg, Jan Stuart Schwartz, Susan Tyrrell, Gisele Lindley, Rosilyn Aronson, Rosilyn Crinion, Matthew Bright, Kedric Wolfe, Sugar Bear",The bizarre and musical tale of a girl who travels to another dimension through the gateway found in her family's basement.,6.7,4485,,,,64.0,98.0,61.0,21,forbidden zone
tt0081766,The Wizard of Speed and Time,The Wizard of Speed and Time,1988,1989-09-22,"Biography, Comedy, Musical",95,USA,English,Mike Jittlov,"Mike Jittlov, Richard Kaye",Jittlov / Kaye Productions,"Mike Jittlov, Richard Kaye, Paige Moore, Deven Chierighino, Steve Brodie, John Massari, Gary Schwartz, Frank LaLoggia, Philip Michael Thomas, Lynda Aldon, Baron, Arnetia Walker, Ben Kronen, Angelique Pettyjohn, Will Ryan","A Hollywood filmmaker (Mike Jittlov) makes a short for an evil film studio. Unbeknownest to him, the producer has placed a bet of $25,000 that he won't come up with anything with a use. ...",7.1,1880,$ 1535000,,,,40.0,13.0,35,the wizard of speed and time
tt0081777,Xanadu,Xanadu,1980,1980-08-08,"Fantasy, Musical, Romance",96,USA,English,Robert Greenwald,"Richard Christian Danus, Marc Reid Rubel",Universal Pictures,"Olivia Newton-John, Gene Kelly, Michael Beck, James Sloyan, Dimitra Arliss, Katie Hanley, Fred McCarren, Renn Woods, Sandahl Bergman, Lynn Latham, Melinda Phelps, Cherise Bates, Juliette Marshall, Marilyn Tokuda, Yvette Van Voorhees",A struggling artist living in Los Angeles meets a girl who may hold the key to his happiness.,5.2,11775,$ 20000000,$ 22762571,$ 22762571,35.0,325.0,57.0,18,xanadu
tt0082213,The Creature Wasn't Nice,The Creature Wasn't Nice,1981,1983-07-01,"Comedy, Horror, Musical",88,USA,English,Bruce Kimmel,Bruce Kimmel,Creature Features,"Cindy Williams, Bruce Kimmel, Leslie Nielsen, Gerrit Graham, Patrick Macnee, Paul Brinegar, Cheri Steinkellner, Carol Ann Williams, Margaret Willock, Alan Abelew, Robert Dryer, Peter DuPre, Jed Mills, Ron Burke, Ron Kurowski","When the spaceship Vertigo stops to explore a previously unknown planet, the crew finds an unrecognized dollop of protoplasm and takes it aboard ship to return it to earth for analysis. On ...",3.4,1521,$ 1200000,,,,54.0,11.0,33,the creature wasn't nice
tt0082314,Ek Duuje Ke Liye,Ek Duuje Ke Liye,1981,1981-06-05,"Drama, Musical, Romance",167,India,Hindi,K. Balachander,"Inder Raj Anand, K. Balachander",Prasad Productions Pvt. Ltd.,"Kamal Haasan, Rati Agnihotri, Madhavi, Sunil Thapa, Raza Murad, Poornam Vishwanathan, Arvind Deshpande, Rakesh Bedi, Shubha Khote, Madhu Malini, Athili Lakshmi, Geeta, Asrani, Satyendra Kapoor","Hindi-speaking collegian Sapna lives a wealthy lifestyle in Dona Paula, near Panaji, Goa, India, along with her Professor dad, Kundanlal, and mom. Their immediate neighbors are ...",7.5,1027,,,,,6.0,,27,ek duuje ke liye
tt0082517,La pazza storia del mondo,History of the World: Part I,1981,1981-12-24,"Comedy, History, Musical",92,USA,"English, Latin, French",Mel Brooks,Mel Brooks,Brooksfilms,"Mel Brooks, Dom DeLuise, Madeline Kahn, Harvey Korman, Cloris Leachman, Ron Carey, Gregory Hines, Pamela Stephenson, Shecky Greene, Sid Caesar, Mary-Margaret Humes, Orson Welles, Rudy De Luca, Leigh French, Richard Karron",Mel Brooks brings his one-of-a-kind comic touch to the history of mankind covering events from the Old Testament to the French Revolution in a series of episodic comedy vignettes.,6.9,45080,$ 11000000,$ 31672907,$ 31672907,47.0,145.0,48.0,29,history of the world: part i
tt0082627,Kopaszkutya,Kopaszkutya,1981,1981-09-10,"Drama, Musical",85,Hungary,"Hungarian, English, Russian",György Szomjas,"István Kardos, György Szomjas",Hunnia Filmstúdió,"Gyula Deák Bill, László Földes, József Körös, István Mareczky, Zoltán Pálmai, Egon Póka, Lóránt Schuszter, László Szász, János Szénich, Éva Almássy Albert, András Arató, Gergely Bikácsy, Eszter Csákányi, István Edõcs, Julie Faloux","A Hungarian band plays American rock & roll and blues hits with great enthusiasm and passion, but success seems to avoid them. TV and radio don't play their songs, sometimes even their ...",7.4,498,,,,,1.0,1.0,33,kopaszkutya
tt0082644,Laawaris,Laawaris,1981,1981-05-22,"Drama, Action, Musical",189,India,Hindi,Prakash Mehra,"Shashi Bhushan, Kader Khan",,"Amitabh Bachchan, Zeenat Aman, Rakhee Gulzar, Amjad Khan, Bindu, Ranjeet, Padmini Kapila, Jeevan, Mukri, Vikas Anand, Mumtaz Begum, R.S. Chopra, Nandita Das, Goga Kapoor, Satyendra Kapoor","A man, abandoned as a baby and forced to live as an orphan, is unknowingly employed by his biological father.",7.1,2141,,,,,4.0,1.0,20,laawaris
