imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt2428824,Anita e Garibaldi,Anita e Garibaldi,2013,2014-06-27,"Biography, History, Romance",98,Brazil,Portuguese,Alberto Rondalli,"R.A. Gennaro, Alberto Rondalli",,"Ana Paula Arósio, Gabriel Braga Nunes, Antonio Buíl, Paulo Betti, Paulo César Peréio, Leonardo Medeiros, Hélio Cícero, Alexandre Rodrigues, Eucir de Souza, Dr. Rosinha, Adolfo Pimentel","Far from the heroic cliches and with an accurate historical reconstruction, the film tells about young Giuseppe Garibaldi's life in Brazil. His encounter with Anita, human and military ...",6.6,139,,,$ 4673,,,,29,anita e garibaldi
tt2431286,Philomena,Philomena,2013,2013-12-19,"Biography, Comedy, Drama",98,"UK, USA, France",English,Stephen Frears,"Steve Coogan, Jeff Pope",The Weinstein Company,"Judi Dench, Steve Coogan, Sophie Kennedy Clark, Mare Winningham, Barbara Jefford, Ruth McCabe, Peter Hermann, Sean Mahon, Anna Maxwell Martin, Michelle Fairley, Wunmi Mosaku, Amy McAllister, Charlie Murphy, Cathy Belton, Kate Fleetwood","A world-weary political journalist picks up the story of a woman's search for her son, who was taken away from her decades ago after she became pregnant and was forced to live in a convent.",7.6,92808,$ 12000000,$ 37709979,$ 100129872,77.0,264.0,355.0,35,philomena
tt2446980,Joy,Joy,2015,2016-01-28,"Biography, Drama",124,USA,"English, Spanish, French",David O. Russell,"David O. Russell, Annie Mumolo",Fox 2000 Pictures,"Jennifer Lawrence, Robert De Niro, Bradley Cooper, Edgar Ramírez, Diane Ladd, Virginia Madsen, Isabella Rossellini, Dascha Polanco, Elisabeth Röhm, Susan Lucci, Laura Wright, Maurice Benard, Donna Mills, Jimmy Jean-Louis, Ken Howard","Joy is the story of the title character, who rose to become founder and matriarch of a powerful family business dynasty.",6.6,125572,$ 60000000,$ 56451232,$ 101134059,56.0,330.0,349.0,21,joy
tt2461150,Masterminds - I geni della truffa,Masterminds,2016,2016-11-09,"Biography, Comedy, Crime",95,USA,"English, Spanish",Jared Hess,"Chris Bowman, Hubbel Palmer",Broadway Video,"Zach Galifianakis, Kristen Wiig, Owen Wilson, Ross Kimball, Jason Sudeikis, Devin Ratray, Mary Elizabeth Ellis, Kate McKinnon, Leslie Jones, Jon Daly, Ken Marino, Daniel Zacapa, Tom Werme, Njema Williams, Nils Cruz",A guard at an armored car company in the Southern U.S. organizes one of the biggest bank heists in American history. Based on the October 1997 Loomis Fargo robbery.,5.8,49324,$ 25000000,$ 17368022,$ 29674699,47.0,117.0,107.0,29,masterminds
tt2473794,Turner,Mr. Turner,2014,2015-01-29,"Biography, Drama, History",150,"UK, France, Germany, USA",English,Mike Leigh,Mike Leigh,Amusement Park Films,"Timothy Spall, Paul Jesson, Dorothy Atkinson, Marion Bailey, Karl Johnson, Ruth Sheen, Sandy Foster, Amy Dawson, Lesley Manville, Martin Savage, Richard Bremmer, Niall Buggy, Fred Pearson, Tom Edden, Jamie Thomas King","An exploration of the last quarter century of the great, if eccentric, British painter J.M.W. Turner's life.",6.8,23959,GBP 8200000,$ 3958500,$ 22179785,94.0,188.0,270.0,17,mr. turner
tt2477732,El Presidente,El Presidente,2012,2012-12-25,"Action, Biography, Drama",162,Philippines,"Filipino, English, Tagalog, Spanish",Mark Meily,Mark Meily,Scenema Concept International,"Jorge Estregan, Nora Aunor, Christopher De Leon, Cristine Reyes, Cesar Montano, Alicia Mayer, Allan Paule, Allen Dizon, Alvin Anson, Archi Adamos, Baron Geisler, Bayani Agbayani, Crispin Pineda, Dennis Padilla, Emilio Garcia",The life story of the first Philippine President. The story of the man who led the Filipino people to victory against its Spanish conquerors.,6.3,101,,,,,7.0,7.0,24,el presidente
tt2481498,Ted Bundy - Fascino criminale,"Extremely Wicked, Shockingly Evil and Vile",2019,2019-05-09,"Biography, Crime, Drama",110,USA,English,Joe Berlinger,"Elizabeth Kendall, Michael Werwie",COTA Films,"Lily Collins, Zac Efron, Angela Sarafyan, Sydney Vollmer, Macie Carmosino, Ava Inman, Morgan Pyle, James Hetfield, Richard K. Jones, Justin Inman, Grace Victoria Cox, Alan B. Jones, Jeffrey Donovan, Maya Berlinger, Derek Snow","A chronicle of the crimes of Ted Bundy from the perspective of Liz, his longtime girlfriend, who refused to believe the truth about him for years.",6.6,73071,,,$ 9813468,52.0,626.0,185.0,26,"extremely wicked, shockingly evil and vile"
tt2495118,Ip Man: The Final Fight,Yip Man: Jung gik yat zin,2013,2013-03-28,"Action, Biography, Drama",100,Hong Kong,Cantonese,Herman Yau,Erica Li,National Arts Films Production,"Anthony Chau-Sang Wong, Gillian Chung, Jordan Chan, Eric Tsang, Marvel Chow, Chuchu Zhou, Timmy Hung, Luxia Jiang, Xin Xin Xiong, Chun Ip, Anita Yuen, Kai Chi Liu, Cho-Lam Wong, Jonathan Chee Hynn Wong, Leo Au-Yeung","In postwar Hong Kong, legendary Wing Chun grandmaster Ip Man is reluctantly called into action once more, when what begin as simple challenges from rival kung fu styles soon draw him into ...",6.2,10463,,$ 37884,$ 3967001,55.0,22.0,52.0,33,yip man: jung gik yat zin
tt2534634,Miekkailija,Miekkailija,2015,2015-03-13,"Biography, Drama, History",99,"Finland, Estonia, Germany","Estonian, Russian, Armenian",Klaus Härö,Anna Heinämaa,Making Movies Oy,"Märt Avandi, Ursula Ratasepp, Hendrik Toompere Sr., Liisa Koppel, Joonas Koff, Egert Kadastu, Ann-Lisett Rebane, Elbe Reiter, Jaak Prints, Kirill Käro, Lembit Ulfsak, Leida Rammo, Raimo Pass, Erkki Tikkan, Maria Avdjushko","Fleeing from the Russian secret police, a young Estonian fencer is forced to return to his homeland, where he becomes a physical education teacher at a local school. The past however catches up and puts him in front of a difficult choice.",7.1,4488,EUR 1605000,$ 95952,$ 1289014,60.0,15.0,60.0,42,miekkailija
tt2544766,Armada - Sfida al confine del mare,Michiel de Ruyter,2015,2015-01-29,"Action, Adventure, Biography",151,Netherlands,"Dutch, English, French",Roel Reiné,"Lars Boom, Alex van Galen",Farmhouse Film & TV,"Frank Lammers, Sanne Langelaar, Barry Atsma, Lieke van Lexmond, Egbert Jan Weeber, Rutger Hauer, Charles Dance, Derek de Lint, Tygo Gernandt, Filip Peeters, Roeland Fernhout, Pip Pellens, Nils Verkooijen, Jada Borsato, Isa Lammers","When the young republic of The Netherlands is attacked by England, France, and Germany, and the country is on the brink of civil war, only one man can lead the country's strongest weapon, the Dutch fleet: Michiel de Ruyter (Frank Lammers).",7.0,8805,EUR 8000000,,$ 6398252,,44.0,23.0,41,michiel de ruyter
